Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","Battery_Cell","BatteryHolder_Keystone_106_1x20mm",-3.672768,4.195000,0.000000,bottom
"BZ1","Buzzer","Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm",-5.245276,3.285433,180.000000,bottom
"J1","Power_inlet_vertical","Wurth-694106402002",-3.355512,1.041339,0.000000,bottom
"RV1","R_POT_10K","Potentiometer_Bourns_3386P_Vertical",-2.331890,4.348425,-90.000000,bottom
"C1","C_0805_0.1uf","C_0805_2012Metric",4.103543,2.419291,0.000000,top
"C2","C_0805_22pf","C_0805_2012Metric",3.473622,2.458661,-90.000000,top
"C3","C_0805_0.1uf","C_0805_2012Metric",3.040551,1.041339,90.000000,top
"C4","C_0805_0.1uf","C_0805_2012Metric",3.040551,1.395669,0.000000,top
"C5","C_0805_0.1uf","C_0805_2012Metric",3.245000,1.855535,-90.000000,top
"C6","C_0805_22pf","C_0805_2012Metric",2.764961,2.498031,-90.000000,top
"D1","LED_0805","LED_0805_2012Metric",2.974000,1.878091,90.000000,top
"DS1","TC1602A-01T","TC1602A-01T",2.101157,3.961626,0.000000,top
"J2","Conn_01x06","PinHeader_1x06_P2.54mm_Vertical",3.656693,2.537402,90.000000,top
"J3","Conn_02x03_Odd_Even","PinHeader_2x03_P2.54mm_Vertical",4.289567,2.164370,0.000000,top
"Q1","NPN_2N3904_SOT23","SOT-23",5.048425,2.852362,90.000000,top
"R1","R_0805_47","R_0805_2012Metric",3.946063,2.419291,0.000000,top
"R2","R_0805_47","R_0805_2012Metric",3.788583,2.419291,0.000000,top
"R3","R_0805_4.7K","R_0805_2012Metric",4.103543,1.868110,90.000000,top
"R4","R_0805_4.7K","R_0805_2012Metric",3.946063,1.868110,-90.000000,top
"R5","R_0805_1K","R_0805_2012Metric",5.245276,2.970472,0.000000,top
"R6","R_0805_2.2K","R_0805_2012Metric",3.120000,1.848000,90.000000,top
"R7","R_0805_10K","R_0805_2012Metric",4.575984,2.183071,90.000000,top
"R8","R_0805_1K","R_0805_2012Metric",4.772835,2.537402,0.000000,top
"R9","PhotoconductivePhotocell","R_LDR_4.9x4.2mm_P2.54mm_Vertical",3.421457,4.624016,180.000000,top
"R10","R_0805_100K","R_0805_2012Metric",3.827953,1.868110,-90.000000,top
"R11","R_0805_10K","R_0805_2012Metric",2.646850,1.868110,90.000000,top
"R12","R_0805_10K","R_0805_2012Metric",3.460000,1.880000,90.000000,top
"R13","R_0805_10K","R_0805_2012Metric",2.804331,1.868110,90.000000,top
"R14","R_0805_10K","R_0805_2012Metric",3.650000,1.868110,90.000000,top
"SW1","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",4.457874,2.419291,0.000000,top
"SW2","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",1.820079,2.183071,180.000000,top
"SW3","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",4.772835,1.828740,180.000000,top
"SW4","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",2.095669,1.710630,180.000000,top
"SW5","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",4.969685,2.222441,180.000000,top
"U1","L7805","TO-252-2",2.686220,1.159449,180.000000,top
"U2","ATmega328-PU","DIP-28_W7.62mm",4.044488,2.332677,-90.000000,top
"U3","DS1307_DIP-8","DIP-8_W7.62mm",2.733465,4.458661,0.000000,top
"Y1","Crystal_16MHz","Crystal_SMD_HC49-SD",3.158661,2.498031,0.000000,top
"Y2","Crystal_32768Hz","Crystal_SMD_2Pin_3.2x1.5mm",2.607480,4.417323,90.000000,top
